x,y,frequency,match_id,account_id
144,88,1,4070356125,72312627
142,82,1,4070356125,72312627
142,80,1,4070356125,72312627
142,86,1,4070356125,72312627
142,84,1,4070356125,72312627
140,78,1,4070356125,72312627
100,78,1,4070356125,72312627
148,98,2,4070356125,72312627
148,80,3,4070356125,72312627
148,96,1,4070356125,72312627
120,78,1,4070356125,72312627
98,78,1,4070356125,72312627
108,78,1,4070356125,72312627
124,78,1,4070356125,72312627
72,78,6,4070356125,72312627
126,76,1,4070356125,72312627
164,82,4,4070356125,72312627
164,98,4,4070356125,72312627
164,80,8,4070356125,72312627
164,88,1,4070356125,72312627
164,78,2,4070356125,72312627
90,78,1,4070356125,72312627
166,98,3,4070356125,72312627
166,88,1,4070356125,72312627
166,82,6,4070356125,72312627
166,80,5,4070356125,72312627
166,78,2,4070356125,72312627
166,96,2,4070356125,72312627
92,78,1,4070356125,72312627
160,98,1,4070356125,72312627
160,82,2,4070356125,72312627
160,80,2,4070356125,72312627
160,86,1,4070356125,72312627
160,94,1,4070356125,72312627
160,96,1,4070356125,72312627
94,78,1,4070356125,72312627
162,82,10,4070356125,72312627
162,98,1,4070356125,72312627
162,80,3,4070356125,72312627
162,86,1,4070356125,72312627
162,96,1,4070356125,72312627
78,78,1,4070356125,72312627
114,78,1,4070356125,72312627
122,78,1,4070356125,72312627
130,76,1,4070356125,72312627
168,98,1,4070356125,72312627
168,88,1,4070356125,72312627
168,82,9,4070356125,72312627
168,90,3,4070356125,72312627
168,80,8,4070356125,72312627
168,92,3,4070356125,72312627
168,86,1,4070356125,72312627
168,94,3,4070356125,72312627
168,84,4,4070356125,72312627
136,78,1,4070356125,72312627
164,122,1,4070356125,221666230
150,120,1,4070356125,221666230
150,122,2,4070356125,221666230
152,128,8,4070356125,221666230
152,124,1,4070356125,221666230
152,118,1,4070356125,221666230
152,126,8,4070356125,221666230
154,98,1,4070356125,221666230
154,100,1,4070356125,221666230
154,118,1,4070356125,221666230
156,108,1,4070356125,221666230
156,116,3,4070356125,221666230
156,102,1,4070356125,221666230
156,100,1,4070356125,221666230
156,106,1,4070356125,221666230
156,118,2,4070356125,221666230
156,104,2,4070356125,221666230
158,114,18,4070356125,221666230
158,108,1,4070356125,221666230
158,110,9,4070356125,221666230
158,112,9,4070356125,221666230
158,102,1,4070356125,221666230
158,106,3,4070356125,221666230
158,104,4,4070356125,221666230
134,132,4,4070356125,221666230
134,108,1,4070356125,221666230
134,124,7,4070356125,221666230
134,126,6,4070356125,221666230
134,134,1,4070356125,221666230
134,128,1,4070356125,221666230
134,118,1,4070356125,221666230
114,124,1,4070356125,221666230
114,156,1,4070356125,221666230
88,164,1,4070356125,221666230
88,170,1,4070356125,221666230
116,120,1,4070356125,221666230
116,124,1,4070356125,221666230
116,118,6,4070356125,221666230
116,104,1,4070356125,221666230
116,156,1,4070356125,221666230
110,128,1,4070356125,221666230
110,124,1,4070356125,221666230
110,156,1,4070356125,221666230
112,128,1,4070356125,221666230
112,104,1,4070356125,221666230
112,126,1,4070356125,221666230
100,166,1,4070356125,221666230
176,152,2,4070356125,221666230
174,146,1,4070356125,221666230
174,144,1,4070356125,221666230
174,142,1,4070356125,221666230
174,140,1,4070356125,221666230
174,148,1,4070356125,221666230
174,136,1,4070356125,221666230
174,134,1,4070356125,221666230
174,138,1,4070356125,221666230
86,164,1,4070356125,221666230
86,168,3,4070356125,221666230
172,132,1,4070356125,221666230
84,164,1,4070356125,221666230
84,166,1,4070356125,221666230
84,168,4,4070356125,221666230
84,170,1,4070356125,221666230
170,128,1,4070356125,221666230
170,130,1,4070356125,221666230
138,108,1,4070356125,221666230
138,116,1,4070356125,221666230
138,122,5,4070356125,221666230
138,134,1,4070356125,221666230
106,120,1,4070356125,221666230
106,114,1,4070356125,221666230
106,156,1,4070356125,221666230
118,120,3,4070356125,221666230
118,132,2,4070356125,221666230
118,122,2,4070356125,221666230
118,118,1,4070356125,221666230
118,154,1,4070356125,221666230
180,168,1,4070356125,221666230
180,178,4,4070356125,221666230
180,164,1,4070356125,221666230
180,176,2,4070356125,221666230
180,166,1,4070356125,221666230
180,172,1,4070356125,221666230
180,170,2,4070356125,221666230
104,160,1,4070356125,221666230
128,108,1,4070356125,221666230
128,132,4,4070356125,221666230
128,122,1,4070356125,221666230
128,130,4,4070356125,221666230
128,126,23,4070356125,221666230
128,128,20,4070356125,221666230
146,120,2,4070356125,221666230
146,114,1,4070356125,221666230
146,122,1,4070356125,221666230
144,114,1,4070356125,221666230
144,122,1,4070356125,221666230
144,116,2,4070356125,221666230
144,118,3,4070356125,221666230
144,112,2,4070356125,221666230
142,120,5,4070356125,221666230
142,122,1,4070356125,221666230
142,112,1,4070356125,221666230
142,118,1,4070356125,221666230
142,110,1,4070356125,221666230
140,120,3,4070356125,221666230
140,114,1,4070356125,221666230
140,122,2,4070356125,221666230
140,110,1,4070356125,221666230
148,120,2,4070356125,221666230
148,122,1,4070356125,221666230
178,158,1,4070356125,221666230
178,156,1,4070356125,221666230
178,160,1,4070356125,221666230
178,154,1,4070356125,221666230
178,170,1,4070356125,221666230
98,168,1,4070356125,221666230
122,146,1,4070356125,221666230
122,108,1,4070356125,221666230
122,148,1,4070356125,221666230
122,120,4,4070356125,221666230
122,122,21,4070356125,221666230
122,124,22,4070356125,221666230
122,110,2,4070356125,221666230
122,126,15,4070356125,221666230
122,128,1,4070356125,221666230
124,142,1,4070356125,221666230
124,140,1,4070356125,221666230
124,114,2,4070356125,221666230
124,132,1,4070356125,221666230
124,122,8,4070356125,221666230
124,124,49,4070356125,221666230
124,110,1,4070356125,221666230
124,126,41,4070356125,221666230
124,112,1,4070356125,221666230
124,128,9,4070356125,221666230
124,138,1,4070356125,221666230
124,118,2,4070356125,221666230
126,132,2,4070356125,221666230
126,122,3,4070356125,221666230
126,130,5,4070356125,221666230
126,124,14,4070356125,221666230
126,126,38,4070356125,221666230
126,134,2,4070356125,221666230
126,128,18,4070356125,221666230
102,164,1,4070356125,221666230
102,114,1,4070356125,221666230
102,118,1,4070356125,221666230
102,162,1,4070356125,221666230
166,124,1,4070356125,221666230
166,126,1,4070356125,221666230
92,164,1,4070356125,221666230
160,114,1,4070356125,221666230
160,116,1,4070356125,221666230
94,164,1,4070356125,221666230
162,120,1,4070356125,221666230
162,118,1,4070356125,221666230
96,166,1,4070356125,221666230
120,150,1,4070356125,221666230
120,152,1,4070356125,221666230
120,154,2,4070356125,221666230
120,120,7,4070356125,221666230
120,122,3,4070356125,221666230
120,130,2,4070356125,221666230
120,124,5,4070356125,221666230
120,128,1,4070356125,221666230
120,118,1,4070356125,221666230
120,104,1,4070356125,221666230
132,132,4,4070356125,221666230
132,108,1,4070356125,221666230
132,130,16,4070356125,221666230
132,124,1,4070356125,221666230
132,126,12,4070356125,221666230
132,128,11,4070356125,221666230
108,122,2,4070356125,221666230
108,106,1,4070356125,221666230
108,110,1,4070356125,221666230
108,126,1,4070356125,221666230
108,156,1,4070356125,221666230
130,120,1,4070356125,221666230
130,132,2,4070356125,221666230
130,130,16,4070356125,221666230
130,124,1,4070356125,221666230
130,126,11,4070356125,221666230
130,134,3,4070356125,221666230
130,128,19,4070356125,221666230
168,126,1,4070356125,221666230
136,122,1,4070356125,221666230
136,124,6,4070356125,221666230
136,118,1,4070356125,221666230
136,134,2,4070356125,221666230
150,146,2,4070356125,73562326
152,146,1,4070356125,73562326
152,150,1,4070356125,73562326
152,144,1,4070356125,73562326
152,142,1,4070356125,73562326
152,148,2,4070356125,73562326
152,128,1,4070356125,73562326
152,170,1,4070356125,73562326
154,150,2,4070356125,73562326
154,140,1,4070356125,73562326
154,120,1,4070356125,73562326
154,132,1,4070356125,73562326
154,122,1,4070356125,73562326
154,130,1,4070356125,73562326
154,124,1,4070356125,73562326
154,136,1,4070356125,73562326
154,126,1,4070356125,73562326
154,138,1,4070356125,73562326
154,118,2,4070356125,73562326
154,170,1,4070356125,73562326
156,116,6,4070356125,73562326
156,152,9,4070356125,73562326
156,170,1,4070356125,73562326
158,114,1,4070356125,73562326
158,172,1,4070356125,73562326
134,144,1,4070356125,73562326
134,168,1,4070356125,73562326
132,146,1,4070356125,73562326
132,166,1,4070356125,73562326
132,134,1,4070356125,73562326
88,150,1,4070356125,73562326
88,144,6,4070356125,73562326
88,156,21,4070356125,73562326
88,158,1,4070356125,73562326
88,136,6,4070356125,73562326
88,134,3,4070356125,73562326
88,174,14,4070356125,73562326
88,170,2,4070356125,73562326
116,164,1,4070356125,73562326
116,122,1,4070356125,73562326
116,166,1,4070356125,73562326
116,156,1,4070356125,73562326
110,156,1,4070356125,73562326
110,132,1,4070356125,73562326
110,130,1,4070356125,73562326
110,126,1,4070356125,73562326
110,128,1,4070356125,73562326
110,166,1,4070356125,73562326
112,166,1,4070356125,73562326
112,126,1,4070356125,73562326
112,156,1,4070356125,73562326
82,146,1,4070356125,73562326
82,150,8,4070356125,73562326
82,144,1,4070356125,73562326
82,152,13,4070356125,73562326
82,154,8,4070356125,73562326
82,156,9,4070356125,73562326
82,158,1,4070356125,73562326
82,148,6,4070356125,73562326
82,132,1,4070356125,73562326
82,134,1,4070356125,73562326
82,164,1,4070356125,73562326
82,166,1,4070356125,73562326
82,160,17,4070356125,73562326
82,162,4,4070356125,73562326
176,144,1,4070356125,73562326
176,140,1,4070356125,73562326
176,120,1,4070356125,73562326
176,132,1,4070356125,73562326
176,122,1,4070356125,73562326
176,124,1,4070356125,73562326
176,136,1,4070356125,73562326
176,126,1,4070356125,73562326
176,128,1,4070356125,73562326
176,174,2,4070356125,73562326
176,118,1,4070356125,73562326
80,146,7,4070356125,73562326
80,150,5,4070356125,73562326
80,144,2,4070356125,73562326
80,152,13,4070356125,73562326
80,154,12,4070356125,73562326
80,156,18,4070356125,73562326
80,158,14,4070356125,73562326
80,148,6,4070356125,73562326
80,136,1,4070356125,73562326
80,134,2,4070356125,73562326
80,160,3,4070356125,73562326
80,162,1,4070356125,73562326
174,114,1,4070356125,73562326
174,174,1,4070356125,73562326
174,116,1,4070356125,73562326
174,112,1,4070356125,73562326
86,146,2,4070356125,73562326
86,150,1,4070356125,73562326
86,144,1,4070356125,73562326
86,152,1,4070356125,73562326
86,154,6,4070356125,73562326
86,156,9,4070356125,73562326
86,158,2,4070356125,73562326
86,132,1,4070356125,73562326
86,136,1,4070356125,73562326
86,134,3,4070356125,73562326
86,164,1,4070356125,73562326
86,160,1,4070356125,73562326
86,172,1,4070356125,73562326
86,170,2,4070356125,73562326
118,122,1,4070356125,73562326
118,138,1,4070356125,73562326
118,160,1,4070356125,73562326
118,162,1,4070356125,73562326
118,156,1,4070356125,73562326
84,146,2,4070356125,73562326
84,150,5,4070356125,73562326
84,152,3,4070356125,73562326
84,142,1,4070356125,73562326
84,154,3,4070356125,73562326
84,156,9,4070356125,73562326
84,158,1,4070356125,73562326
84,148,2,4070356125,73562326
84,132,5,4070356125,73562326
84,130,1,4070356125,73562326
84,168,2,4070356125,73562326
84,164,2,4070356125,73562326
84,166,1,4070356125,73562326
84,160,2,4070356125,73562326
84,162,7,4070356125,73562326
84,170,2,4070356125,73562326
170,108,1,4070356125,73562326
170,110,1,4070356125,73562326
170,100,1,4070356125,73562326
170,106,1,4070356125,73562326
170,172,1,4070356125,73562326
170,104,2,4070356125,73562326
76,146,1,4070356125,73562326
76,144,2,4070356125,73562326
76,142,1,4070356125,73562326
76,154,1,4070356125,73562326
76,156,1,4070356125,73562326
76,158,2,4070356125,73562326
76,138,3,4070356125,73562326
76,160,2,4070356125,73562326
138,138,1,4070356125,73562326
138,142,1,4070356125,73562326
138,136,1,4070356125,73562326
138,140,1,4070356125,73562326
138,170,1,4070356125,73562326
106,160,4,4070356125,73562326
106,136,1,4070356125,73562326
102,144,1,4070356125,73562326
102,142,1,4070356125,73562326
102,154,1,4070356125,73562326
102,140,1,4070356125,73562326
102,156,2,4070356125,73562326
102,158,2,4070356125,73562326
102,168,1,4070356125,73562326
102,160,1,4070356125,73562326
172,108,1,4070356125,73562326
172,174,1,4070356125,73562326
172,106,1,4070356125,73562326
182,178,1,4070356125,73562326
180,164,1,4070356125,73562326
180,176,4,4070356125,73562326
180,174,10,4070356125,73562326
180,178,1,4070356125,73562326
104,160,2,4070356125,73562326
104,138,1,4070356125,73562326
104,168,1,4070356125,73562326
104,156,1,4070356125,73562326
184,174,9,4070356125,73562326
128,146,1,4070356125,73562326
128,148,1,4070356125,73562326
128,132,1,4070356125,73562326
128,136,1,4070356125,73562326
128,138,1,4070356125,73562326
128,162,1,4070356125,73562326
96,158,3,4070356125,73562326
96,142,2,4070356125,73562326
96,140,1,4070356125,73562326
96,148,1,4070356125,73562326
96,156,1,4070356125,73562326
146,142,1,4070356125,73562326
146,172,1,4070356125,73562326
146,140,1,4070356125,73562326
144,138,1,4070356125,73562326
144,172,1,4070356125,73562326
142,138,1,4070356125,73562326
142,172,1,4070356125,73562326
140,138,1,4070356125,73562326
140,136,1,4070356125,73562326
140,170,1,4070356125,73562326
100,146,2,4070356125,73562326
100,150,1,4070356125,73562326
100,152,1,4070356125,73562326
100,154,4,4070356125,73562326
100,156,2,4070356125,73562326
100,158,2,4070356125,73562326
100,148,1,4070356125,73562326
100,160,1,4070356125,73562326
100,170,1,4070356125,73562326
148,144,1,4070356125,73562326
148,142,1,4070356125,73562326
148,170,1,4070356125,73562326
178,150,1,4070356125,73562326
178,152,1,4070356125,73562326
178,154,1,4070356125,73562326
178,158,1,4070356125,73562326
178,148,1,4070356125,73562326
178,168,1,4070356125,73562326
178,166,1,4070356125,73562326
178,174,1,4070356125,73562326
178,160,1,4070356125,73562326
178,172,1,4070356125,73562326
178,162,1,4070356125,73562326
98,146,1,4070356125,73562326
98,158,3,4070356125,73562326
98,160,1,4070356125,73562326
98,148,1,4070356125,73562326
98,156,2,4070356125,73562326
108,134,1,4070356125,73562326
108,168,1,4070356125,73562326
108,136,1,4070356125,73562326
108,156,1,4070356125,73562326
74,158,3,4070356125,73562326
74,144,1,4070356125,73562326
124,150,1,4070356125,73562326
124,158,1,4070356125,73562326
124,136,1,4070356125,73562326
124,134,2,4070356125,73562326
124,128,1,4070356125,73562326
124,138,1,4070356125,73562326
126,148,1,4070356125,73562326
126,130,1,4070356125,73562326
126,136,6,4070356125,73562326
126,134,2,4070356125,73562326
126,128,2,4070356125,73562326
126,138,2,4070356125,73562326
126,160,1,4070356125,73562326
164,98,1,4070356125,73562326
164,112,1,4070356125,73562326
164,170,1,4070356125,73562326
90,150,1,4070356125,73562326
90,144,2,4070356125,73562326
90,142,5,4070356125,73562326
90,140,2,4070356125,73562326
90,156,9,4070356125,73562326
90,158,9,4070356125,73562326
90,136,3,4070356125,73562326
90,138,1,4070356125,73562326
90,170,1,4070356125,73562326
166,88,3,4070356125,73562326
166,112,1,4070356125,73562326
166,90,2,4070356125,73562326
166,100,1,4070356125,73562326
166,96,1,4070356125,73562326
166,170,1,4070356125,73562326
92,150,1,4070356125,73562326
92,142,1,4070356125,73562326
92,140,1,4070356125,73562326
92,156,3,4070356125,73562326
92,158,8,4070356125,73562326
92,138,1,4070356125,73562326
92,160,1,4070356125,73562326
160,114,1,4070356125,73562326
160,172,1,4070356125,73562326
94,142,2,4070356125,73562326
94,140,5,4070356125,73562326
94,156,1,4070356125,73562326
94,158,7,4070356125,73562326
94,148,1,4070356125,73562326
94,160,2,4070356125,73562326
94,162,1,4070356125,73562326
94,170,1,4070356125,73562326
162,112,1,4070356125,73562326
162,170,1,4070356125,73562326
78,146,6,4070356125,73562326
78,150,1,4070356125,73562326
78,152,1,4070356125,73562326
78,154,2,4070356125,73562326
78,156,9,4070356125,73562326
78,158,2,4070356125,73562326
78,148,3,4070356125,73562326
78,136,1,4070356125,73562326
78,138,1,4070356125,73562326
78,160,3,4070356125,73562326
120,154,1,4070356125,73562326
120,156,1,4070356125,73562326
120,158,2,4070356125,73562326
120,124,1,4070356125,73562326
120,136,1,4070356125,73562326
120,126,4,4070356125,73562326
120,128,4,4070356125,73562326
114,122,1,4070356125,73562326
114,124,1,4070356125,73562326
114,166,1,4070356125,73562326
114,156,1,4070356125,73562326
122,128,2,4070356125,73562326
122,158,1,4070356125,73562326
122,152,1,4070356125,73562326
122,136,1,4070356125,73562326
130,164,1,4070356125,73562326
130,162,1,4070356125,73562326
130,134,1,4070356125,73562326
168,94,3,4070356125,73562326
168,110,1,4070356125,73562326
168,102,1,4070356125,73562326
168,90,2,4070356125,73562326
168,100,1,4070356125,73562326
168,92,1,4070356125,73562326
168,172,1,4070356125,73562326
168,96,1,4070356125,73562326
136,144,1,4070356125,73562326
136,168,1,4070356125,73562326
150,86,1,4070356125,87285329
152,98,1,4070356125,87285329
152,86,1,4070356125,87285329
154,88,1,4070356125,87285329
154,122,2,4070356125,87285329
154,126,1,4070356125,87285329
154,90,1,4070356125,87285329
154,100,1,4070356125,87285329
154,96,1,4070356125,87285329
156,120,1,4070356125,87285329
156,98,1,4070356125,87285329
156,130,1,4070356125,87285329
156,110,1,4070356125,87285329
156,128,4,4070356125,87285329
156,106,1,4070356125,87285329
156,118,1,4070356125,87285329
156,104,2,4070356125,87285329
158,98,1,4070356125,87285329
158,116,1,4070356125,87285329
158,110,2,4070356125,87285329
158,128,1,4070356125,87285329
158,100,1,4070356125,87285329
