minute,radiant_gold_adv,radiant_xp_adv,match_id
31,-3995,-8627,3966411393
32,-6400,-10612,3966411393
33,-6079,-10847,3966411393
34,-7298,-12441,3966411393
35,-8269,-13758,3966411393
36,-10578,-16152,3966411393
37,-13647,-17420,3966411393
1,0,0,4064939549
2,506,274,4064939549
3,585,653,4064939549
4,921,1467,4064939549
5,1326,2273,4064939549
6,2394,3302,4064939549
7,4084,4044,4064939549
8,5127,4950,4064939549
9,6114,6194,4064939549
10,6872,6046,4064939549
11,7704,7020,4064939549
12,9414,7573,4064939549
13,9977,7203,4064939549
14,11408,7710,4064939549
15,11561,7868,4064939549
16,13437,10411,4064939549
17,14813,11445,4064939549
18,14457,8814,4064939549
19,14384,8773,4064939549
1,0,0,3960963962
2,-439,-88,3960963962
3,-380,-179,3960963962
4,-199,99,3960963962
5,-85,98,3960963962
6,-313,-472,3960963962
7,889,-120,3960963962
8,1021,-159,3960963962
9,341,-1009,3960963962
10,421,-701,3960963962
11,-218,-1599,3960963962
12,-580,-358,3960963962
13,-1808,-807,3960963962
14,-1892,-88,3960963962
15,-2254,-1169,3960963962
16,-2556,-407,3960963962
17,-3055,-1796,3960963962
18,-3797,-2287,3960963962
19,-2803,-1460,3960963962
20,-4445,-3410,3960963962
21,-5962,-4922,3960963962
22,-8039,-5994,3960963962
23,-9782,-5199,3960963962
1,0,0,3971717222
2,-77,64,3971717222
3,544,72,3971717222
4,274,-208,3971717222
5,-160,-707,3971717222
6,-101,-701,3971717222
7,-2318,-2029,3971717222
8,-2151,-1295,3971717222
9,-2910,-2173,3971717222
10,-3696,-2138,3971717222
11,-4729,-3857,3971717222
12,-7288,-5185,3971717222
13,-7873,-5614,3971717222
14,-7703,-4363,3971717222
15,-8780,-6154,3971717222
16,-9740,-7197,3971717222
17,-12314,-9043,3971717222
18,-14268,-9071,3971717222
1,0,0,3967493885
2,13,-111,3967493885
3,-801,-963,3967493885
4,-1144,-1339,3967493885
5,-1816,-2165,3967493885
6,-1599,-1584,3967493885
7,-2106,-2160,3967493885
8,-2431,-3017,3967493885
9,-3169,-3809,3967493885
10,-3478,-3767,3967493885
11,-3692,-4172,3967493885
12,-4070,-4893,3967493885
13,-4446,-4523,3967493885
14,-4367,-6031,3967493885
15,-4647,-5998,3967493885
16,-5550,-6657,3967493885
17,-6023,-6959,3967493885
18,-6662,-6334,3967493885
19,-7549,-8674,3967493885
20,-8575,-7522,3967493885
21,-9550,-9034,3967493885
22,-14809,-11559,3967493885
23,-11801,-4912,3967493885
24,-12230,-5758,3967493885
25,-14811,-11253,3967493885
26,-16824,-14653,3967493885
1,0,0,4061804100
2,-97,-47,4061804100
3,29,-207,4061804100
4,-88,-245,4061804100
5,-86,-437,4061804100
6,-241,-336,4061804100
7,824,-945,4061804100
8,1171,-551,4061804100
9,889,-913,4061804100
10,1646,79,4061804100
11,1590,57,4061804100
12,475,1005,4061804100
13,1007,1150,4061804100
14,1830,1388,4061804100
15,1934,2575,4061804100
16,2499,3996,4061804100
17,1671,2769,4061804100
18,2031,3268,4061804100
19,3990,5337,4061804100
20,3536,5277,4061804100
21,2920,4563,4061804100
22,6626,8340,4061804100
23,5942,8928,4061804100
24,6393,9952,4061804100
25,8263,11856,4061804100
26,8804,12173,4061804100
27,11483,12856,4061804100
28,12795,14126,4061804100
29,13648,15086,4061804100
30,15250,17352,4061804100
31,15743,17973,4061804100
32,17606,19330,4061804100
33,21265,23618,4061804100
1,0,0,3967535610
2,-73,-59,3967535610
3,-168,-253,3967535610
4,-85,-160,3967535610
5,-445,-746,3967535610
6,-1101,-1322,3967535610
7,-2247,-1538,3967535610
8,-2360,-1444,3967535610
9,-2705,-1831,3967535610
10,-2827,-2326,3967535610
11,-3742,-2406,3967535610
12,-4829,-2896,3967535610
13,-5266,-1738,3967535610
14,-6027,-1697,3967535610
15,-6942,-2812,3967535610
16,-8979,-4989,3967535610
17,-11084,-5614,3967535610
18,-10437,-4432,3967535610
19,-11252,-5515,3967535610
20,-12595,-7794,3967535610
21,-13844,-10456,3967535610
22,-15457,-10615,3967535610
23,-17150,-13354,3967535610
24,-19324,-14413,3967535610
25,-20196,-15610,3967535610
26,-19969,-16308,3967535610
27,-20929,-16236,3967535610
1,0,0,3960988841
2,244,33,3960988841
3,305,78,3960988841
4,532,230,3960988841
5,1256,699,3960988841
6,1649,776,3960988841
7,2819,1063,3960988841
8,2988,1077,3960988841
9,4050,2275,3960988841
10,5115,3461,3960988841
11,6484,3907,3960988841
12,7399,4281,3960988841
13,9934,7676,3960988841
14,9753,7483,3960988841
15,9377,6293,3960988841
16,10078,7041,3960988841
17,10695,7683,3960988841
18,10720,7100,3960988841
19,10837,6931,3960988841
20,11658,6840,3960988841
21,12314,6937,3960988841
22,14045,6167,3960988841
23,17531,12167,3960988841
1,0,0,4064812973
2,-108,-147,4064812973
3,193,467,4064812973
4,-5,-157,4064812973
5,-864,-618,4064812973
6,-139,-540,4064812973
7,-740,-867,4064812973
8,-530,-799,4064812973
9,-323,-921,4064812973
10,-516,-1300,4064812973
11,-1135,-1879,4064812973
12,-2605,-2812,4064812973
13,-2743,-2288,4064812973
14,-2704,-2385,4064812973
15,-2996,-2652,4064812973
16,1033,2010,4064812973
17,2334,1989,4064812973
18,374,-399,4064812973
19,742,-1073,4064812973
20,1447,-43,4064812973
21,1072,-1224,4064812973
22,39,-801,4064812973
23,3685,1504,4064812973
24,3631,295,4064812973
25,5047,1819,4064812973
26,5974,2341,4064812973
1,0,0,4061880066
2,-437,-56,4061880066
3,101,370,4061880066
4,189,275,4061880066
5,75,235,4061880066
6,963,1279,4061880066
7,652,1008,4061880066
8,1366,1796,4061880066
9,1227,1122,4061880066
10,995,489,4061880066
11,1026,494,4061880066
12,983,944,4061880066
13,1460,1256,4061880066
14,2451,2943,4061880066
15,3428,3453,4061880066
16,4672,4502,4061880066
17,3848,5254,4061880066
18,5450,4582,4061880066
19,7822,7736,4061880066
1,0,0,3969720897
2,105,245,3969720897
3,275,501,3969720897
4,524,357,3969720897
5,666,651,3969720897
6,983,972,3969720897
7,1507,1461,3969720897
8,2308,2483,3969720897
9,2887,3309,3969720897
10,4039,3697,3969720897
11,4272,3977,3969720897
12,4703,4730,3969720897
13,5997,3182,3969720897
14,6001,3141,3969720897
15,6506,4324,3969720897
16,7329,4845,3969720897
17,6820,5684,3969720897
18,7117,5936,3969720897
19,7332,5924,3969720897
20,8213,7493,3969720897
21,9673,9070,3969720897
22,12142,9929,3969720897
23,13132,10953,3969720897
24,15343,12178,3969720897
25,15731,12988,3969720897
26,16558,15946,3969720897
27,17348,16776,3969720897
28,17771,16799,3969720897
1,100,50,3965854761
2,-365,-68,3965854761
3,-345,238,3965854761
4,-800,-452,3965854761
5,-950,-856,3965854761
6,-745,-936,3965854761
7,-1246,-706,3965854761
8,-1487,-526,3965854761
9,-1561,-209,3965854761
10,-1595,-462,3965854761
11,-1875,394,3965854761
12,-2082,-558,3965854761
13,-2347,-833,3965854761
14,-2552,-1825,3965854761
15,-3577,-3044,3965854761
16,-4200,-3970,3965854761
17,-6532,-4666,3965854761
18,-6004,-3728,3965854761
19,-5961,-3336,3965854761
20,-8389,-6631,3965854761
21,-9952,-8609,3965854761
22,-13329,-10686,3965854761
23,-13588,-10792,3965854761
24,-15335,-13709,3965854761
1,0,0,3973211743
2,14,179,3973211743
3,-223,150,3973211743
4,997,1127,3973211743
5,1152,1127,3973211743
6,1323,1197,3973211743
7,1466,1174,3973211743
8,1686,1613,3973211743
9,2545,2245,3973211743
10,2025,1389,3973211743
11,2622,2271,3973211743
12,2795,2910,3973211743
13,3572,2854,3973211743
14,4638,3973,3973211743
15,4882,4386,3973211743
16,7024,3731,3973211743
17,7438,3706,3973211743
18,7843,3260,3973211743
19,9391,4341,3973211743
20,9542,3346,3973211743
21,10588,3730,3973211743
22,14516,8221,3973211743
1,0,0,3966570394
2,155,60,3966570394
3,-28,282,3966570394
4,267,430,3966570394
5,958,853,3966570394
6,1364,1432,3966570394
7,1764,2244,3966570394
8,2754,3361,3966570394
9,3736,3645,3966570394
10,4059,4184,3966570394
11,4897,4266,3966570394
12,5921,4022,3966570394
13,6998,6401,3966570394
14,7808,6365,3966570394
15,8674,7304,3966570394
16,9105,7743,3966570394
17,10259,7269,3966570394
18,11912,9020,3966570394
19,12677,10131,3966570394
20,13648,10410,3966570394
21,14741,12119,3966570394
22,16412,13217,3966570394
23,19517,16878,3966570394
1,0,0,3971552773
2,274,317,3971552773
3,659,704,3971552773
4,751,491,3971552773
5,1043,907,3971552773
6,1795,1491,3971552773
7,2137,2422,3971552773
8,3428,3085,3971552773
9,4576,4534,3971552773
10,6040,5262,3971552773
11,7554,6054,3971552773
12,8192,6727,3971552773
13,9012,7027,3971552773
14,9594,8016,3971552773
15,8975,6653,3971552773
16,9540,7914,3971552773
17,11868,8837,3971552773
18,13898,10560,3971552773
19,16718,12266,3971552773
1,0,0,3963365795
2,-155,-129,3963365795
3,-173,69,3963365795
4,346,264,3963365795
5,421,418,3963365795
6,842,1348,3963365795
7,895,1085,3963365795
8,822,861,3963365795
9,1149,1136,3963365795
10,1123,1118,3963365795
11,716,279,3963365795
12,-484,-482,3963365795
13,-1671,-1602,3963365795
14,-1675,-297,3963365795
15,-2424,-1455,3963365795
16,-2279,-1775,3963365795
17,-2850,-2470,3963365795
18,-4719,-3542,3963365795
19,-7456,-3563,3963365795
20,-7302,-2889,3963365795
1,0,0,3971089692
2,333,140,3971089692
3,458,114,3971089692
4,531,78,3971089692
5,752,281,3971089692
6,1164,268,3971089692
7,1952,646,3971089692
8,2206,550,3971089692
9,2450,668,3971089692
10,2781,424,3971089692
11,3286,904,3971089692
12,4517,2495,3971089692
13,6623,3343,3971089692
14,6976,3861,3971089692
15,6895,3586,3971089692
16,9335,5487,3971089692
17,10636,6606,3971089692
18,14117,9397,3971089692
1,0,0,3962137083
2,112,171,3962137083
3,249,367,3962137083
4,96,529,3962137083
5,-201,-76,3962137083
6,-5,107,3962137083
7,143,-25,3962137083
8,142,-408,3962137083
9,579,348,3962137083
10,312,51,3962137083
11,-23,-126,3962137083
12,913,-228,3962137083
13,2131,1839,3962137083
14,2430,2164,3962137083
15,2799,1959,3962137083
16,4041,4075,3962137083
17,3917,2657,3962137083
18,5234,4870,3962137083
19,5114,5041,3962137083
20,4972,5576,3962137083
21,4710,6182,3962137083
22,5360,6336,3962137083
23,6130,6293,3962137083
24,5550,6350,3962137083
25,5985,6842,3962137083
26,6075,6842,3962137083
27,6582,7593,3962137083
28,6672,7593,3962137083
29,6762,7536,3962137083
30,7452,7536,3962137083
31,7542,7650,3962137083
32,8023,8717,3962137083
33,7513,8798,3962137083
34,7644,9083,3962137083
35,7724,10100,3962137083
36,8155,10694,3962137083
37,9592,11578,3962137083
38,11425,12286,3962137083
39,11909,14035,3962137083
40,15213,15627,3962137083
1,0,0,3936038407
2,-153,-158,3936038407
3,-633,-100,3936038407
4,-457,264,3936038407
5,-184,291,3936038407
6,10,590,3936038407
7,-795,351,3936038407
8,-692,772,3936038407
9,-307,425,3936038407
10,-394,393,3936038407
11,-525,-300,3936038407
12,-934,573,3936038407
13,-745,-219,3936038407
14,468,2259,3936038407
15,-91,2178,3936038407
16,-868,763,3936038407
17,-2930,-319,3936038407
18,-1935,28,3936038407
19,-1971,40,3936038407
20,-1275,1119,3936038407
21,-1660,434,3936038407
22,-460,4641,3936038407
23,-932,4681,3936038407
24,-1830,2306,3936038407
25,-1836,3359,3936038407
26,-383,5444,3936038407
27,-998,5095,3936038407
28,-351,6780,3936038407
29,46,6939,3936038407
30,109,7457,3936038407
31,1206,11735,3936038407
32,1628,13284,3936038407
33,2237,15629,3936038407
34,358,10050,3936038407
35,-977,8542,3936038407
36,-1153,8660,3936038407
37,-673,9689,3936038407
38,21,10860,3936038407
39,-2459,6039,3936038407
40,-3416,6125,3936038407
41,-3543,5843,3936038407
42,-2833,7128,3936038407
43,-2794,11105,3936038407
44,-5266,6699,3936038407
45,-7710,5179,3936038407
46,-8464,6342,3936038407
47,-9395,7102,3936038407
48,-8918,10199,3936038407
49,-10190,9081,3936038407
50,-7058,12681,3936038407
51,-5915,13053,3936038407
52,-6740,11840,3936038407
53,-6722,11305,3936038407
54,-9050,7066,3936038407
55,-8153,5553,3936038407
56,-3014,4400,3936038407
57,18,3579,3936038407
58,580,4238,3936038407
59,3260,5193,3936038407
60,-2153,3493,3936038407
61,-2619,3727,3936038407
62,-3271,3445,3936038407
63,-3225,2082,3936038407
64,-4047,2628,3936038407
65,-5969,2054,3936038407
66,-6238,2035,3936038407
67,-10602,1462,3936038407
68,-12286,2125,3936038407
69,-13963,1542,3936038407
70,-14351,1554,3936038407
71,-12997,261,3936038407
72,-16202,261,3936038407
73,-16139,-1071,3936038407
74,-13375,1986,3936038407
75,-9690,1901,3936038407
76,-9051,1077,3936038407
77,-13814,936,3936038407
78,-13992,414,3936038407
79,-15770,414,3936038407
80,-16170,414,3936038407
81,-16430,414,3936038407
82,-15751,414,3936038407
83,-11636,414,3936038407
84,-8766,414,3936038407
85,-11223,414,3936038407
86,-13772,414,3936038407
87,-19948,414,3936038407
88,-17958,414,3936038407
89,-13273,414,3936038407
1,0,0,3943262880
2,28,-62,3943262880
3,346,251,3943262880
4,183,-193,3943262880
5,407,168,3943262880
6,623,168,3943262880
7,1156,-91,3943262880
8,1138,-100,3943262880
9,1060,74,3943262880
10,1440,142,3943262880
11,1582,437,3943262880
12,1785,1224,3943262880
13,2157,629,3943262880
14,1551,-286,3943262880
15,949,-297,3943262880
16,117,-1984,3943262880
17,-1505,-4042,3943262880
18,-1251,-4369,3943262880
19,-2566,-5519,3943262880
20,-2218,-5641,3943262880
21,-1819,-6244,3943262880
22,-584,-7428,3943262880
23,-603,-6952,3943262880
24,-214,-6590,3943262880
25,1365,-3248,3943262880
26,600,-5062,3943262880
27,-1548,-6353,3943262880
28,-1284,-5904,3943262880
29,331,-2494,3943262880
30,1230,-1996,3943262880
31,1228,-3518,3943262880
32,2231,1737,3943262880
33,3017,4307,3943262880
34,2518,3728,3943262880
35,2144,3258,3943262880
36,3596,4696,3943262880
37,4228,3990,3943262880
38,3990,3819,3943262880
39,3550,2871,3943262880
40,1548,-4467,3943262880
41,431,-5405,3943262880
42,1422,1,3943262880
43,2283,-447,3943262880
44,6209,5426,3943262880
45,8895,8603,3943262880
46,8915,8696,3943262880
47,4831,2700,3943262880
48,3800,2204,3943262880
49,5267,2811,3943262880
50,4657,2380,3943262880
51,4009,450,3943262880
52,4908,-893,3943262880
53,5992,-194,3943262880
54,5885,-701,3943262880
55,2154,-1379,3943262880
56,-3286,-1929,3943262880
57,-7912,-1929,3943262880
58,-6217,-1573,3943262880
59,-7180,-1328,3943262880
60,-7688,-1328,3943262880
61,-7867,-1328,3943262880
62,-8907,-1328,3943262880
63,-4480,-1328,3943262880
64,-9245,-1328,3943262880
1,0,0,3936473615
2,-31,-55,3936473615
3,40,7,3936473615
4,-230,-332,3936473615
5,-281,-63,3936473615
6,-269,59,3936473615
7,-132,281,3936473615
8,-278,232,3936473615
9,-735,-44,3936473615
10,-483,-101,3936473615
11,-1266,-1050,3936473615
12,-1080,-777,3936473615
13,-1291,-1335,3936473615
14,-2288,-3395,3936473615
15,-918,-2245,3936473615
16,160,240,3936473615
17,1874,635,3936473615
18,1317,431,3936473615
19,888,3,3936473615
20,801,635,3936473615
21,1595,2335,3936473615
22,1853,1331,3936473615
23,1527,1158,3936473615
24,2706,4332,3936473615
25,2628,3809,3936473615
26,2784,2576,3936473615
27,2969,2565,3936473615
28,3497,6685,3936473615
29,3609,7112,3936473615
30,3319,4345,3936473615
31,2823,4367,3936473615
32,2674,2979,3936473615
33,342,-3082,3936473615
34,-869,-1176,3936473615
35,-1727,-3311,3936473615
36,-2341,-1944,3936473615
37,610,3279,3936473615
38,-229,1821,3936473615
39,-203,-2590,3936473615
40,530,-2931,3936473615
41,1814,-6991,3936473615
42,837,-12370,3936473615
43,434,-11841,3936473615
44,-1429,-13054,3936473615
45,-3610,-14077,3936473615
46,-3847,-13977,3936473615
47,-7692,-14048,3936473615
48,-9021,-17211,3936473615
49,-7838,-14877,3936473615
50,-7000,-14134,3936473615
51,-5905,-13341,3936473615
52,-5090,-14333,3936473615
53,-4719,-13568,3936473615
54,-3158,-12913,3936473615
55,-3480,-12667,3936473615
56,-3706,-12666,3936473615
57,-844,-10720,3936473615
58,-492,-11532,3936473615
59,1807,-7999,3936473615
60,5139,-5079,3936473615
61,4868,-4765,3936473615
62,8137,-4625,3936473615
63,9053,-3360,3936473615
1,0,0,3928462587
2,-405,170,3928462587
3,-1,879,3928462587
4,7,1210,3928462587
5,-462,1031,3928462587
6,-838,618,3928462587
7,-974,1251,3928462587
8,-991,985,3928462587
9,-417,1633,3928462587
10,-1335,153,3928462587
11,-827,493,3928462587
12,18,925,3928462587
13,-744,-32,3928462587
14,-1353,-938,3928462587
15,-2156,-2442,3928462587
16,-1210,-2258,3928462587
17,-1853,-2349,3928462587
18,-930,-1799,3928462587
19,-917,-2088,3928462587
20,-1172,-3909,3928462587
21,-2011,-5484,3928462587
22,-2013,-6268,3928462587
23,-1390,-5727,3928462587
24,-2105,-5664,3928462587
25,-1294,-5867,3928462587
26,-1142,-5911,3928462587
27,-1441,-5032,3928462587
28,-1122,-4080,3928462587
29,-1312,-4029,3928462587
30,-1648,-2408,3928462587
31,-1357,-2429,3928462587
32,-1803,-6440,3928462587
33,-1411,-6854,3928462587
34,1064,868,3928462587
35,4405,1421,3928462587
36,5664,4175,3928462587
37,4821,7198,3928462587
38,5582,5603,3928462587
39,5752,4442,3928462587
40,5163,2878,3928462587
41,3980,567,3928462587
42,3188,-772,3928462587
43,2499,-131,3928462587
44,2158,-772,3928462587
45,1897,-1091,3928462587
46,1513,-496,3928462587
47,1112,-1541,3928462587
48,-1054,-6348,3928462587
49,-2017,-6976,3928462587
50,-487,-5964,3928462587
51,403,-4613,3928462587
52,1192,-4211,3928462587
53,2265,-4158,3928462587
54,2150,-2836,3928462587
55,-510,-4409,3928462587
56,-2669,-6491,3928462587
57,-3846,-5961,3928462587
58,-5855,-8406,3928462587
59,-8113,-10127,3928462587
60,-9154,-10127,3928462587
61,-11153,-9817,3928462587
62,-16322,-9817,3928462587
63,-19006,-9817,3928462587
64,-21751,-9817,3928462587
1,0,0,3941740660
2,-123,-241,3941740660
3,315,-44,3941740660
4,557,-257,3941740660
5,304,-674,3941740660
6,311,-816,3941740660
7,-117,-707,3941740660
8,219,-765,3941740660
9,-88,-967,3941740660
10,-652,-1704,3941740660
11,-199,-785,3941740660
12,-26,-1427,3941740660
13,-19,-901,3941740660
14,-1263,-2650,3941740660
15,-2613,-3362,3941740660
16,-1724,-2225,3941740660
17,-249,-363,3941740660
18,-53,-187,3941740660
19,-1450,-2494,3941740660
20,-1934,-3337,3941740660
21,-307,-1935,3941740660
22,-656,-3235,3941740660
23,-1652,-3982,3941740660
24,-1201,-985,3941740660
25,-1875,-1384,3941740660
26,-1605,-67,3941740660
27,-1877,-1186,3941740660
28,-1684,-712,3941740660
29,-653,50,3941740660
30,-905,-22,3941740660
31,-1842,-1376,3941740660
32,-2089,-1632,3941740660
33,-3205,-3430,3941740660
34,-3450,-3905,3941740660
35,-3876,-4625,3941740660
36,-5843,-7746,3941740660
37,-4062,-1350,3941740660
38,-2460,991,3941740660
39,-1502,2478,3941740660
40,-1541,5564,3941740660
41,971,7606,3941740660
42,2025,7206,3941740660
43,2000,7226,3941740660
44,-2234,239,3941740660
45,-3753,-2019,3941740660
46,-4851,-1999,3941740660
47,-5182,-2629,3941740660
48,-5352,-2567,3941740660
49,-6465,-3821,3941740660
50,-6903,-4506,3941740660
51,-5504,-4520,3941740660
52,-2478,-5877,3941740660
53,-2326,-4944,3941740660
54,-2500,-4818,3941740660
55,-1458,-4946,3941740660
56,131,-5622,3941740660
57,1022,-5733,3941740660
58,2390,-5484,3941740660
59,1921,-4016,3941740660
60,1866,-1900,3941740660
61,3508,-554,3941740660
62,8336,-855,3941740660
63,10217,-1100,3941740660
64,8857,-3003,3941740660
65,9354,-3014,3941740660
66,13277,-1921,3941740660
67,17847,318,3941740660
68,18688,441,3941740660
69,20886,1708,3941740660
70,22652,1582,3941740660
71,23747,1555,3941740660
72,28637,1488,3941740660
73,25637,574,3941740660
74,25407,574,3941740660
75,25084,574,3941740660
76,24596,574,3941740660
77,26415,574,3941740660
78,27369,574,3941740660
79,28411,574,3941740660
80,29049,574,3941740660
81,31161,574,3941740660
82,29744,574,3941740660
83,31169,574,3941740660
84,32538,574,3941740660
1,0,0,3930343388
2,-49,419,3930343388
3,-473,111,3930343388
4,-550,-38,3930343388
5,-613,-94,3930343388
6,-309,-108,3930343388
7,-17,76,3930343388
8,476,789,3930343388
9,474,664,3930343388
10,1087,956,3930343388
11,1676,1294,3930343388
12,2630,2533,3930343388
13,2416,2859,3930343388
14,4249,3562,3930343388
15,4417,3391,3930343388
16,4345,2986,3930343388
17,3210,2425,3930343388
18,4121,3841,3930343388
19,4165,3538,3930343388
20,6180,6271,3930343388
21,6376,5773,3930343388
22,8555,5814,3930343388
23,9830,6338,3930343388
24,10124,6732,3930343388
25,10927,7703,3930343388
26,10926,7749,3930343388
27,13427,8990,3930343388
28,12743,9195,3930343388
29,14574,13607,3930343388
